id,district
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,4
18,4
19,4
20,4
21,4
22,4
23,4
24,4
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,4
41,4
42,4
43,4
44,4
45,4
46,4
47,4
48,4
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,4
63,4
64,4
65,4
66,4
67,4
68,4
69,4
70,4
71,4
72,4
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,4
87,4
88,4
89,4
90,4
91,4
92,4
93,4
94,4
95,4
96,4
97,1
98,1
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,1
110,4
111,4
112,4
113,4
114,4
115,4
116,4
117,4
118,4
119,4
120,4
121,1
122,1
123,1
124,1
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,4
133,4
134,4
135,4
136,4
137,4
138,4
139,4
140,4
141,4
142,4
143,4
144,4
145,1
146,1
147,1
148,1
149,1
150,1
151,1
152,1
153,1
154,3
155,1
156,4
157,4
158,4
159,4
160,4
161,4
162,4
163,4
164,4
165,4
166,4
167,4
168,4
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,1
178,3
179,3
180,3
181,4
182,4
183,4
184,4
185,4
186,4
187,4
188,4
189,4
190,4
191,4
192,4
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,1
201,3
202,3
203,3
204,3
205,3
206,4
207,4
208,4
209,4
210,4
211,4
212,4
213,4
214,4
215,4
216,4
217,1
218,1
219,1
220,1
221,1
222,1
223,1
224,1
225,3
226,3
227,3
228,3
229,3
230,4
231,4
232,4
233,4
234,4
235,4
236,4
237,4
238,4
239,4
240,4
241,1
242,1
243,1
244,1
245,1
246,1
247,1
248,3
249,3
250,3
251,3
252,3
253,3
254,3
255,4
256,4
257,4
258,4
259,4
260,4
261,4
262,4
263,4
264,2
265,1
266,1
267,1
268,1
269,1
270,3
271,3
272,3
273,3
274,3
275,3
276,3
277,3
278,3
279,4
280,4
281,4
282,4
283,4
284,4
285,4
286,4
287,4
288,2
289,1
290,1
291,1
292,1
293,3
294,3
295,3
296,3
297,3
298,3
299,3
300,3
301,3
302,3
303,4
304,4
305,4
306,2
307,4
308,4
309,2
310,2
311,2
312,2
313,1
314,1
315,1
316,1
317,3
318,3
319,3
320,3
321,3
322,3
323,3
324,3
325,4
326,4
327,4
328,4
329,4
330,2
331,2
332,2
333,2
334,2
335,2
336,2
337,1
338,1
339,1
340,1
341,3
342,3
343,3
344,3
345,3
346,3
347,3
348,3
349,4
350,4
351,4
352,4
353,4
354,2
355,2
356,2
357,2
358,2
359,2
360,2
361,1
362,1
363,1
364,1
365,3
366,3
367,3
368,3
369,3
370,3
371,3
372,3
373,2
374,2
375,4
376,2
377,2
378,2
379,2
380,2
381,2
382,2
383,2
384,2
385,1
386,1
387,3
388,3
389,3
390,3
391,3
392,3
393,3
394,3
395,3
396,3
397,2
398,2
399,2
400,2
401,2
402,2
403,2
404,2
405,2
406,2
407,2
408,2
409,3
410,3
411,3
412,3
413,3
414,3
415,3
416,3
417,3
418,3
419,2
420,2
421,2
422,2
423,2
424,2
425,2
426,2
427,2
428,2
429,2
430,2
431,2
432,2
433,3
434,3
435,3
436,3
437,3
438,3
439,3
440,3
441,3
442,3
443,2
444,2
445,2
446,2
447,2
448,2
449,2
450,2
451,2
452,2
453,2
454,2
455,2
456,2
457,3
458,3
459,3
460,3
461,3
462,3
463,3
464,3
465,3
466,3
467,2
468,2
469,2
470,2
471,2
472,2
473,2
474,2
475,2
476,2
477,2
478,2
479,2
480,2
481,3
482,3
483,3
484,3
485,3
486,3
487,3
488,3
489,3
490,3
491,3
492,2
493,2
494,2
495,2
496,2
497,2
498,2
499,2
500,2
501,2
502,2
503,2
504,2
505,3
506,3
507,3
508,3
509,3
510,3
511,3
512,3
513,3
514,3
515,3
516,2
517,2
518,2
519,2
520,2
521,2
522,2
523,2
524,2
525,2
526,2
527,2
528,2
529,3
530,3
531,3
532,3
533,3
534,3
535,3
536,3
537,2
538,2
539,2
540,2
541,2
542,2
543,2
544,2
545,2
546,2
547,2
548,2
549,2
550,2
551,2
552,2
553,3
554,3
555,3
556,3
557,3
558,3
559,3
560,3
561,3
562,2
563,2
564,2
565,2
566,2
567,2
568,2
569,2
570,2
571,2
572,2
573,2
574,2
575,2
576,2
