id,district
1,3
2,3
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,5
18,5
19,5
20,5
21,6
22,6
23,6
24,6
25,3
26,3
27,3
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,5
40,5
41,5
42,5
43,5
44,6
45,6
46,6
47,6
48,6
49,3
50,3
51,3
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,5
65,5
66,5
67,6
68,6
69,6
70,6
71,6
72,6
73,3
74,3
75,3
76,3
77,3
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,5
86,5
87,5
88,5
89,6
90,6
91,6
92,6
93,6
94,6
95,6
96,6
97,3
98,3
99,3
100,3
101,3
102,1
103,1
104,1
105,5
106,5
107,5
108,5
109,5
110,5
111,5
112,5
113,6
114,6
115,6
116,6
117,6
118,6
119,6
120,6
121,3
122,3
123,3
124,3
125,3
126,3
127,1
128,1
129,1
130,1
131,5
132,5
133,5
134,5
135,5
136,6
137,6
138,6
139,6
140,6
141,6
142,6
143,6
144,6
145,3
146,3
147,3
148,3
149,3
150,3
151,1
152,1
153,1
154,1
155,5
156,5
157,5
158,5
159,5
160,5
161,5
162,6
163,6
164,6
165,6
166,6
167,6
168,6
169,3
170,3
171,3
172,3
173,3
174,3
175,3
176,1
177,1
178,1
179,5
180,5
181,5
182,5
183,5
184,5
185,5
186,6
187,6
188,6
189,6
190,6
191,6
192,6
193,3
194,3
195,3
196,3
197,3
198,3
199,3
200,3
201,1
202,1
203,5
204,5
205,5
206,5
207,5
208,5
209,5
210,5
211,6
212,6
213,6
214,6
215,6
216,6
217,3
218,3
219,3
220,3
221,3
222,3
223,3
224,3
225,1
226,1
227,1
228,1
229,7
230,7
231,5
232,5
233,5
234,5
235,4
236,4
237,6
238,6
239,6
240,6
241,3
242,3
243,3
244,3
245,3
246,3
247,3
248,1
249,1
250,1
251,1
252,7
253,7
254,7
255,5
256,5
257,5
258,5
259,4
260,4
261,4
262,6
263,6
264,6
265,3
266,3
267,7
268,3
269,3
270,3
271,3
272,1
273,1
274,1
275,1
276,7
277,7
278,5
279,5
280,5
281,5
282,5
283,5
284,4
285,4
286,4
287,6
288,6
289,3
290,2
291,7
292,7
293,7
294,7
295,7
296,7
297,7
298,7
299,7
300,7
301,7
302,7
303,7
304,7
305,5
306,5
307,5
308,4
309,4
310,4
311,6
312,6
313,3
314,2
315,2
316,7
317,7
318,7
319,7
320,7
321,7
322,7
323,7
324,7
325,7
326,7
327,7
328,5
329,5
330,5
331,5
332,4
333,4
334,4
335,4
336,4
337,3
338,2
339,2
340,7
341,7
342,7
343,7
344,7
345,7
346,7
347,7
348,7
349,7
350,7
351,7
352,7
353,7
354,8
355,8
356,4
357,4
358,4
359,4
360,4
361,3
362,2
363,2
364,7
365,7
366,7
367,7
368,7
369,7
370,7
371,7
372,7
373,7
374,7
375,8
376,8
377,8
378,8
379,4
380,4
381,4
382,4
383,4
384,4
385,3
386,2
387,2
388,2
389,7
390,7
391,7
392,7
393,7
394,8
395,8
396,8
397,7
398,7
399,8
400,8
401,8
402,8
403,4
404,4
405,4
406,4
407,4
408,4
409,3
410,2
411,2
412,2
413,7
414,7
415,7
416,7
417,8
418,8
419,8
420,8
421,8
422,8
423,8
424,8
425,4
426,4
427,4
428,4
429,4
430,4
431,4
432,4
433,2
434,2
435,2
436,2
437,2
438,7
439,7
440,2
441,2
442,2
443,8
444,8
445,8
446,8
447,8
448,8
449,8
450,4
451,4
452,4
453,4
454,4
455,4
456,4
457,2
458,2
459,2
460,2
461,2
462,2
463,7
464,2
465,2
466,2
467,8
468,8
469,8
470,8
471,8
472,8
473,8
474,4
475,4
476,4
477,4
478,4
479,4
480,4
481,2
482,2
483,2
484,2
485,2
486,2
487,2
488,2
489,2
490,2
491,2
492,8
493,8
494,8
495,8
496,8
497,8
498,8
499,4
500,4
501,4
502,4
503,4
504,4
505,2
506,2
507,2
508,2
509,2
510,2
511,2
512,2
513,2
514,2
515,2
516,8
517,8
518,8
519,8
520,8
521,8
522,8
523,8
524,8
525,4
526,4
527,4
528,4
529,2
530,2
531,2
532,2
533,2
534,2
535,2
536,2
537,2
538,2
539,2
540,8
541,8
542,8
543,8
544,8
545,8
546,8
547,8
548,8
549,8
550,4
551,4
552,4
553,2
554,2
555,2
556,2
557,2
558,2
559,2
560,2
561,2
562,2
563,8
564,8
565,8
566,8
567,8
568,8
569,8
570,8
571,8
572,8
573,8
574,4
575,4
576,4
